SpotX,SpotY,ItemID,ItemWidth,ItemHeight
10,10,3,30,30
10,72,2,30,30
10,134,1,30,30
10,196,3,30,30
66,10,2,30,30
66,72,1,30,30
66,134,3,30,30
66,196,2,30,30
122,10,1,30,30
122,72,3,30,30
122,134,2,30,30
122,196,1,30,30
178,10,3,30,30
178,72,2,30,30
178,134,1,30,30
178,196,3,30,30
234,10,2,30,30
234,72,1,30,30
234,134,3,30,30
234,196,2,30,30
290,10,1,30,30
290,72,3,30,30
290,134,2,30,30
290,196,1,30,30
346,10,3,30,30
346,72,2,30,30
346,134,1,30,30
346,196,3,30,30
402,10,2,30,30
402,72,1,30,30
402,134,3,30,30
402,196,2,30,30
